place_id,name,status,phone,formatted_address,gmaps_url,website,rating,totatl_reviews,street_address,city,province,zipcode,country,empty,brand,brand_id,central_lat,central_lon,northeast_lat,northeast_lon,southwest_lat,southwest_lon
ChIJ37RsjNhrlVQRJc7DbLHhIIE,Nemarniki Vineyard & Winery,OPERATIONAL,(971) 235-2364,"21425 SW Aebischer Rd,  Sherwood, OR, 97140,  USA",https://maps.google.com/?cid=9304684982297677349,https://www.nemarnikivineyard.com/,5.0,16.0,21425 SW Aebischer Rd, Sherwood,OR,97140, USA,,Nemarniki Vineyard & Winery,178,45.364876,-122.908901,45.36617053029149,-122.90608295,45.3634725697085,-122.90984035
ChIJv8IM-BtBlVQRjM70I7_7W9E,Cramoisi Vineyard,OPERATIONAL,(503) 583-1536,"8670 NE Worden Hill Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=15085928175168179852,https://www.cramoisivineyard.com/,4.8,33.0,8670 NE Worden Hill Rd, Dundee,OR,97115, USA,,Cramoisi Vineyard,179,45.280187,-123.036393,45.2810980802915,-123.0350474697085,45.2784001197085,-123.0377454302915
ChIJdTQ1H9mEz1QRZiFCG14yfaA,Devitt Winery,OPERATIONAL,(541) 899-7511,"11412 OR-238,  Jacksonville, OR, 97530,  USA",https://maps.google.com/?cid=11564454797922935142,http://www.devittwinery.com/,5.0,26.0,11412 OR-238, Jacksonville,OR,97530, USA,,Devitt Winery,180,42.2379433,-123.1074168,42.2391758802915,-123.1061803197085,42.2364779197085,-123.1088782802915
ChIJkeT9BsghwVQRooOxSS2xBoc,SummerField Vineyards,OPERATIONAL,(541) 914-2077,"34386 Mathews Rd,  Eugene, OR, 97405,  USA",https://maps.google.com/?cid=9729658853048550306,http://www.summerfieldvineyards.com/,5.0,3.0,34386 Mathews Rd, Eugene,OR,97405, USA,,SummerField Vineyards,181,43.987066,-122.99515,43.9886383302915,-122.9932681197085,43.9859403697085,-122.9959660802915
ChIJm-BEGj4GwFQRQz0MEeIFSLM,Cória Estates,OPERATIONAL,(503) 363-0525,"8252 Redstone Ave SE,  Salem, OR, 97306,  USA",https://maps.google.com/?cid=12918581999619030339,http://www.coriaestates.com/,4.7,80.0,8252 Redstone Ave SE, Salem,OR,97306, USA,,Cória Estates,182,44.8338589,-123.0471169,44.8351954302915,-123.0451484,44.8324974697085,-123.0530224
ChIJ83oIuvdPolQRgB3Cnu6iFwU,Resurgent Vineyard,OPERATIONAL,(541) 938-3070,"81768 S Fork Walla Walla River Rd,  Milton-Freewater, OR, 97862,  USA",https://maps.google.com/?cid=366941040403422592,http://www.resurgentvineyard.com/,5.0,2.0,81768 S Fork Walla Walla River Rd, Milton-Freewater,OR,97862, USA,,Resurgent Vineyard,183,45.8908978,-118.2905819,45.8928188802915,-118.28836085,45.8901209197085,-118.29132225
ChIJ075thAlDolQRaq2G9jW141c,KINHAVEN Winery & Vineyard,OPERATIONAL,(509) 525-1226,"1050 Merlot Dr,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=6333104744386964842,http://www.kinhavenwinery.com/,5.0,41.0,1050 Merlot Dr, Walla Walla,WA,99362, USA,,KINHAVEN Winery,184,46.010943,-118.3449931,46.01187723029149,-118.3437013197085,46.00917926970849,-118.3463992802915
ChIJy1jheQaBxVQRurYc9SOg9dM,Del Rio Vineyards,OPERATIONAL,(541) 855-2062,"52 N River Rd,  Gold Hill, OR, 97525,  USA",https://maps.google.com/?cid=15273289787593504442,http://www.delriovineyards.com/,4.8,147.0,52 N River Rd, Gold Hill,OR,97525, USA,,Del Rio Vineyards,185,42.4331703,-123.0917053,42.4344190302915,-123.0903460197085,42.4317210697085,-123.0930439802915
ChIJP4VAOyzGuFQRoRRZtu814k8,Elixir Wine Group,OPERATIONAL,(541) 388-5330,"11 NW Lava Rd,  Bend, OR, 97703,  USA",https://maps.google.com/?cid=5756222577405662369,http://www.elixirwinegroup.com/,4.2,37.0,11 NW Lava Rd, Bend,OR,97703, USA,,,8,44.051694,-121.3143764,44.0530329802915,-121.3129368197085,44.0503350197085,-121.3156347802915
ChIJa0VN3zxzz1QR3a0yOuFXZo4,Dana Campbell Vineyards,OPERATIONAL,(541) 482-3798,"1320 N Mountain Ave,  Ashland, OR, 97520,  USA",https://maps.google.com/?cid=10260985425865911773,http://www.danacampbellvineyards.com/,4.6,40.0,1320 N Mountain Ave, Ashland,OR,97520, USA,,Dana Campbell Vineyards,186,42.2173954,-122.6959214,42.2189194802915,-122.6945536197085,42.2162215197085,-122.6972515802915
ChIJDS0FUZhIlVQR16W24FOoMMk,NW Wine Company,OPERATIONAL,(503) 476-0203,"20980 NE Niederberger Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=14497272278711444951,http://nwwineco.com/,4.7,3.0,20980 NE Niederberger Rd, Dundee,OR,97115, USA,,,8,45.26946199999999,-123.021663,45.2709544302915,-123.0203140197085,45.2682564697085,-123.0230119802915
ChIJB2XPc1ur6lQRBdlm9vrLMt4,Blossom Ridge Vineyard,OPERATIONAL,,"6036 Orchard Heights Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=16011083903991732485,,,,6036 Orchard Heights Rd NW, Salem,OR,97304, USA,,Blossom Ridge Vineyard,187,44.96897800000001,-123.150937,44.9708365302915,-123.14801125,44.96813856970851,-123.15191225
ChIJySZob3MbxFQRUp-3qtZHOt0,Reustle-Prayer Rock Vineyards,OPERATIONAL,(541) 459-6060,"7612 Oak Hill Rd,  Roseburg, OR, 97471,  USA",https://maps.google.com/?cid=15941132818344025938,http://www.reustlevineyards.com/,4.5,106.0,7612 Oak Hill Rd, Roseburg,OR,97471, USA,,Reustle,188,43.3563246,-123.440306,43.3578272802915,-123.4391179197085,43.3551293197085,-123.4418158802915
ChIJP9uioRNmlVQRsAvb67ojf7k,Pheasant Run Winery & Tasting,OPERATIONAL,(503) 678-3131,"21690 Main St NE,  Aurora, OR, 97002,  USA",https://maps.google.com/?cid=13366441504786811824,http://pheasantrunwine.com/,4.9,57.0,21690 Main St NE, Aurora,OR,97002, USA,,Pheasant Run Winery,189,45.2323887,-122.7557347,45.2337589302915,-122.7544759197085,45.2310609697085,-122.7571738802915
ChIJWRS9kbVGlVQRNktsfS8kMyw,Durant at Red Ridge Farms,OPERATIONAL,(503) 864-2000,"5510 NE Breyman Orchards Rd,  Dayton, OR, 97114,  USA",https://maps.google.com/?cid=3184929147867384630,http://durantoregon.com/,4.8,76.0,5510 NE Breyman Orchards Rd, Dayton,OR,97114, USA,,Durant Vineyards,190,45.2562252,-123.0582614,45.2575265302915,-123.0567983197085,45.2548285697085,-123.0594962802915
ChIJjWfFMPRxlVQRNDtWu1ntKOY,Holloran Vineyard Wines,OPERATIONAL,(971) 720-0632,"8795 NE Worden Hill Rd,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=16584766597442714420,http://www.holloranvineyardwines.com/,5.0,27.0,8795 NE Worden Hill Rd, Dundee,OR,97115, USA,,Holloran Vineyard,191,45.272334,-123.0405413,45.2737629802915,-123.0390183697085,45.27106501970851,-123.0417163302915
ChIJdyoJ3-Y_lVQRHxeL_rGS5xM,Ribbon Ridge Vineyard,OPERATIONAL,,"14775 NE North Valley Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=1434276299518187295,http://www.ribbonridge.com/,5.0,9.0,14775 NE North Valley Rd, Newberg,OR,97132, USA,,Ribbon Ridge Vineyard,192,45.35961559999999,-123.0955775,45.3609410802915,-123.0942039697085,45.3582431197085,-123.0969019302915
ChIJFT7yy0gVolQRI_AB6Xk-JjQ,Lagana Cellars,OPERATIONAL,(509) 876-0001,"16 N 2nd Ave,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=3757759632408440867,http://www.laganacellars.com/,5.0,12.0,16 N 2nd Ave, Walla Walla,WA,99362, USA,,Lagana Cellars,193,46.0673344,-118.3396627,46.06865098029149,-118.3383967697085,46.06595301970849,-118.3410947302915
ChIJT8hzlUwHllQRi9bkzj6LCk0,Stave & Stone Winery (Winery at the Vineyard),OPERATIONAL,(541) 946-3750,"3827 Fletcher Dr,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=5551402592562894475,http://staveandstone.com/,4.5,192.0,3827 Fletcher Dr, Hood River,OR,97031, USA,,Stave & Stone Winery,14,45.6123291,-121.5485049,45.61367798029149,-121.5470607697085,45.61098001970849,-121.5497587302915
ChIJheCK_phTwFQRotxeGzlL7Tc,Dragon's Vineyard & Wine Company,OPERATIONAL,(541) 847-6132,"26631 Alpine Cut Off Rd,  Monroe, OR, 97456,  USA",https://maps.google.com/?cid=4029959950210882722,http://www.dragons.wine/,4.6,22.0,26631 Alpine Cut Off Rd, Monroe,OR,97456, USA,,Dragon's Vineyard,194,44.32837409999999,-123.3051331,44.32954838029149,-123.3037835197085,44.32685041970849,-123.3064814802915
ChIJQUxm43FBolQRCvxqD5EwU6U,Rasa Vineyards,OPERATIONAL,(509) 252-0900,"4122 Powerline Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=11912918838912154634,http://rasavineyards.com/,5.0,22.0,4122 Powerline Rd, Walla Walla,WA,99362, USA,,Rasa Vineyards,195,46.010507,-118.3171553,46.0118465802915,-118.3156514197085,46.0091486197085,-118.3183493802915
ChIJz3X720BColQRhE0GWDv9LRQ,Amavi Cellars,OPERATIONAL,(509) 525-3541,"3796 Peppers Bridge Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=1454096686032244100,http://www.amavicellars.com/,4.7,117.0,3796 Peppers Bridge Rd, Walla Walla,WA,99362, USA,,Amavi Cellars,196,46.0161547,-118.386097,46.0175144302915,-118.3848783197085,46.0148164697085,-118.3875762802915
ChIJrSV5hStylVQRVsVjdMUMjrg,Twill Cellars,OPERATIONAL,(503) 638-7323,"21775 SW Ribera Ln,  West Linn, OR, 97068,  USA",https://maps.google.com/?cid=13298580791872439638,http://www.twillcellars.com/,4.9,28.0,21775 SW Ribera Ln, West Linn,OR,97068, USA,,Twill Cellars,197,45.362353,-122.6864738,45.3637062802915,-122.6850108197085,45.3610083197085,-122.6877087802915
ChIJp3VeV5cPllQRYZuQcpsyd9o,Upsidedown Wine,OPERATIONAL,(541) 436-3851,"311 Oak St #2181,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=15742106665720257377,,4.9,29.0,311 Oak St #2181, Hood River,OR,97031, USA,,,8,45.7086516,-121.5139728,45.7101077302915,-121.5126235197085,45.70740976970851,-121.5153214802915
ChIJyeLEWHhplVQRw5DFl7OPtwg,J.K. Carriere - Wine Tastings By Appointment,OPERATIONAL,(503) 554-0721,"9995 NE Parrett Mountain Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=628128674549698755,https://jkcarriere.com/contact/,4.8,22.0,9995 NE Parrett Mountain Rd, Newberg,OR,97132, USA,,,8,45.2871867,-122.8724372,45.2886289802915,-122.8712333197085,45.2859310197085,-122.8739312802915
ChIJx77uGtNBlVQRKiXh1vPoalE,Anam Cara Cellars,OPERATIONAL,(503) 537-9150,"306 N Main St,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=5866757598583268650,http://www.anamcaracellars.com/,4.9,26.0,306 N Main St, Newberg,OR,97132, USA,,Anam Cara Cellars,198,45.3022333,-122.9789191,45.3034416802915,-122.9775727697085,45.3007437197085,-122.9802707302915
ChIJAQxfzZU3xFQRs5T84y869vA,Richwine Vineyards,OPERATIONAL,,"15330 Old Hwy 99 S,  Myrtle Creek, OR, 97457,  USA",https://maps.google.com/?cid=17363129390736381107,,,,15330 Old Hwy 99 S, Myrtle Creek,OR,97457, USA,,Richwine Vineyards,199,43.0629009,-123.365396,43.0636013302915,-123.3641883697085,43.06090336970851,-123.3668863302915
ChIJcSAMxZFNlVQRHirVNIYg7HI,Coelho Winery,OPERATIONAL,(503) 835-9305,"111 5th St,  Amity, OR, 97101,  USA",https://maps.google.com/?cid=8281029575611591198,http://www.coelhowinery.com/,4.7,43.0,111 5th St, Amity,OR,97101, USA,,Coelho Winery,200,45.1152863,-123.2072089,45.11677228029151,-123.2058586197085,45.11407431970851,-123.2085565802915
ChIJ72Sg9qaglVQRd0cHSXEHguI,Coopers Hall,OPERATIONAL,(503) 719-7000,"404 SE 6th Ave,  Portland, OR, 97214,  USA",https://maps.google.com/?cid=16321616182682011511,https://www.coopershall.com/,4.7,149.0,404 SE 6th Ave, Portland,OR,97214, USA,,,8,45.51987829999999,-122.6595691,45.5212167802915,-122.6582934197085,45.5185188197085,-122.6609913802915
ChIJN8t-U-qqwVQRzqB7-njzzxw,Brigadoon Wine Co,OPERATIONAL,(541) 998-2600,"25167 Ferguson Rd,  Junction City, OR, 97448,  USA",https://maps.google.com/?cid=2076145654165119182,http://www.brigadoonwineco.com/,4.5,18.0,25167 Ferguson Rd, Junction City,OR,97448, USA,,Brigadoon,201,44.2525999,-123.357339,44.25390793029149,-123.3558548197085,44.2512099697085,-123.3585527802915
ChIJaVX-dQxBlVQRCyWLrKtYfy8,Rizzo Winery & Tasting Room,OPERATIONAL,(971) 295-4949,"13005 Jerusalem Hill Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=3422551736182318347,http://www.rizzowinery.com/,4.5,14.0,13005 Jerusalem Hill Rd NW, Salem,OR,97304, USA,,Rizzo Winery,202,45.088243,-123.105464,45.08928005,-123.1041385197085,45.08513185000001,-123.1068364802915
ChIJ0_2r7k1oolQR3EUkoC5vw54,Reininger Winery,OPERATIONAL,(509) 522-1994,"5858 Old Hwy 12,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=11440109724497102300,http://www.reiningerwinery.com/,4.7,70.0,5858 Old Hwy 12, Walla Walla,WA,99362, USA,,Reininger Winery,203,46.0522459,-118.4602725,46.0533222802915,-118.4587795697085,46.0506243197085,-118.4614775302915
ChIJ2a_52hk5lVQRXt7uNR8iYcg,Willamette Valley Vineyards - Carlton Wine Corner (outdoor tasting),OPERATIONAL,,"103 E Main St,  Carlton, OR, 97111,  USA",https://maps.google.com/?cid=14438859397770698334,,5.0,2.0,103 E Main St, Carlton,OR,97111, USA,,Willamette Valley Vineyards,5,45.2939207,-123.1767456,45.2954099802915,-123.1753930197085,45.2927120197085,-123.1780909802915
ChIJ8fJ9-CUdwFQRfHfqKYpLjiM,"Freedom Hill Vineyard, Inc.",OPERATIONAL,(503) 623-4128,"12777 Bursell Rd,  Dallas, OR, 97338,  USA",https://maps.google.com/?cid=2562068294801192828,http://www.freedomhillvineyard.com/,,,12777 Bursell Rd, Dallas,OR,97338, USA,,Freedom Hill Vineyard,204,44.874505,-123.2924392,44.87552535,-123.2915303697085,44.87144395,-123.2942283302915
ChIJTVllbWZPwFQRAORMlzyMJio,Tyee Wine Cellars,OPERATIONAL,(541) 241-8933,"26335 Greenberry Rd,  Corvallis, OR, 97333,  USA",https://maps.google.com/?cid=3037269190572303360,http://www.tyeewine.com/,4.9,43.0,26335 Greenberry Rd, Corvallis,OR,97333, USA,,Tyee Wine Cellars,205,44.458417,-123.323498,44.4597613802915,-123.3219350697085,44.4570634197085,-123.3246330302915
ChIJbe-ki78OllQREZ9vEzd7Row,Marchesi Vineyards & Winery,OPERATIONAL,(541) 386-1800,"3955 Belmont Dr,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=10107901890159157009,http://www.marchesivineyards.com/,4.6,245.0,3955 Belmont Dr, Hood River,OR,97031, USA,,Marchesi Vineyards & Winery,206,45.6922382,-121.5518853,45.6939425802915,-121.5505321197085,45.6912446197085,-121.5532300802915
ChIJUw6m_hhBolQRU6eN4qJ4dZQ,Les Collines Vineyard,OPERATIONAL,(509) 730-7025,"4137 Hood Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=10697589130869450579,http://lescollinesvineyard.com/,5.0,8.0,4137 Hood Rd, Walla Walla,WA,99362, USA,,Les Collines Vineyard,207,46.0041174,-118.274291,46.00604723029149,-118.2726495697085,46.00334926970849,-118.2753475302915
ChIJJ3JjMpBBwFQRZm9Z7i2UNRA,Valcan Cellars wine tasting room and wine shop,OPERATIONAL,(541) 360-3194,"341 SW 2nd St SUITE 3,  Corvallis, OR, 97333,  USA",https://maps.google.com/?cid=1168002603365789542,http://www.valcancellars.com/,5.0,10.0,341 SW 2nd St SUITE 3, Corvallis,OR,97333, USA,,Valcan Cellars,208,44.5612228,-123.2609174,44.5626206802915,-123.2597462197085,44.5599227197085,-123.2624441802915
ChIJm9OpBe51z1QRRFD6xsqWxbI,Trium Wines,OPERATIONAL,(541) 625-9100,"203 E Main St,  Talent, OR, 97540,  USA",https://maps.google.com/?cid=12881868106829025348,http://www.triumwines.com/,4.4,29.0,203 E Main St, Talent,OR,97540, USA,,,8,42.2443258,-122.7884062,42.2457113302915,-122.7871021197085,42.2430133697085,-122.7898000802915
ChIJc9aFK2JTlVQRmkuBl4ATwt0,Domaine 524 & Prophet Vineyard,OPERATIONAL,(503) 974-6524,"6049 Bethel Heights Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=15979355870882515866,http://www.domaine524.com/,5.0,2.0,6049 Bethel Heights Rd NW, Salem,OR,97304, USA,,,8,45.03888429999999,-123.1578875,45.0401764302915,-123.15329195,45.0374784697085,-123.15941935
ChIJ6QcmI7ZVlVQREBNMEFSHWhQ,Aeolus Vineyards,OPERATIONAL,,"3935 Oak Knoll Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=1466633423782941456,,5.0,1.0,3935 Oak Knoll Rd NW, Salem,OR,97304, USA,,Aeolus Vineyards,209,45.04117,-123.112624,45.04223453029149,-123.1112755697085,45.0395365697085,-123.1139735302915
ChIJq_WgYeA_lVQRK4Mw62biIqw,Hemmer Vineyards,OPERATIONAL,(503) 862-8138,"13627 NE Kinney Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=12403725255392133931,https://hemmervineyards.com/,5.0,6.0,13627 NE Kinney Rd, Newberg,OR,97132, USA,,Hemmer Vineyards,210,45.3143802,-123.0856744,45.3156404802915,-123.0840153697085,45.31294251970851,-123.0867133302915
ChIJ1zXRoBARlVQRpiVR2qIODsw,Blizzard Wines & Vineyard,OPERATIONAL,(503) 334-8832,"29495 SW Burkhalter Rd,  Hillsboro, OR, 97123,  USA",https://maps.google.com/?cid=14703705926021490086,https://blizzardwines.com/,4.9,112.0,29495 SW Burkhalter Rd, Hillsboro,OR,97123, USA,,Blizzard Wines & Vineyard,211,45.461258,-122.9810263,45.4625874302915,-122.9797003197085,45.45988946970851,-122.9823982802915
ChIJc_63w2NUlVQRRLZSucY1fN8,Cristom Vineyards,OPERATIONAL,(503) 375-3068,"6905 Spring Valley Rd NW,  Salem, OR, 97304,  USA",https://maps.google.com/?cid=16103805495199053380,http://www.cristomvineyards.com/,4.6,80.0,6905 Spring Valley Rd NW, Salem,OR,97304, USA,,Cristom Vineyards,212,45.034548,-123.120539,45.0357029302915,-123.1183811,45.0330049697085,-123.1212583
ChIJORn4Td0eVUARiROwdEXJlPw,Sineann Winery,OPERATIONAL,(503) 341-2698,"8400 Champoeg Rd NE,  St Paul, OR, 97137,  USA",https://maps.google.com/?cid=18200393294258639753,http://www.sineann.com/,5.0,22.0,8400 Champoeg Rd NE, St Paul,OR,97137, USA,,Sineann Winery,213,45.245624,-122.888048,45.2469712802915,-122.8865984697085,45.2442733197085,-122.8892964302915
ChIJVfoLb8wIllQRXNRmQF_Xdt0,Hiyu Wine Farm,OPERATIONAL,,"3890 Acree Dr,  Hood River, OR, 97031,  USA",https://maps.google.com/?cid=15958179133736277084,http://www.hiyuwinefarm.com/,4.3,54.0,3890 Acree Dr, Hood River,OR,97031, USA,,,8,45.65741719999999,-121.5510157,45.65850313029149,-121.5497015697085,45.65580516970849,-121.5523995302915
ChIJAwLT4cEbxFQRQrvlXDxgPQg,Wetherell Vineyards,OPERATIONAL,,"577 Mode Rd,  Umpqua, OR, 97486,  USA",https://maps.google.com/?cid=593736538255637314,,,,577 Mode Rd, Umpqua,OR,97486, USA,,Wetherell Vineyards,214,43.3430589,-123.475413,43.34440963029149,-123.47217735,43.34171166970849,-123.47649155
ChIJObZutQtplVQRc95atPynNYE,Terra Vina Wines Vineyard,OPERATIONAL,(503) 925-0712,"33750 SW Ladd Hill Rd,  Wilsonville, OR, 97070,  USA",https://maps.google.com/?cid=9310532508457819763,http://www.terravinawines.com/,4.9,16.0,33750 SW Ladd Hill Rd, Wilsonville,OR,97070, USA,,Terra Vina Wines Vineyard,215,45.2772785,-122.855822,45.2786665302915,-122.8544895197085,45.2759685697085,-122.8571874802915
ChIJw86okx9twFQRSp83utHpxZM,Delfino Fine Wines,OPERATIONAL,(541) 981-2663,"3111 Santiam Hwy SE g,  Albany, OR, 97322,  USA",https://maps.google.com/?cid=10648173980969049930,http://www.delfinofinewines.com/,5.0,2.0,3111 Santiam Hwy SE g, Albany,OR,97322, USA,,Delfino,216,44.63130049999999,-123.0662045,44.6326109802915,-123.0649145197085,44.6299130197085,-123.0676124802915
ChIJ4ZSprkEVolQRF385x5xV5SE,Lodmell Cellars,OPERATIONAL,(509) 525-1285,"6 W Rose St Suite #104,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=2442452504764055319,http://lodmellcellars.com/,3.5,8.0,6 W Rose St Suite #104, Walla Walla,WA,99362, USA,,Lodmell Cellars,217,46.06784940000001,-118.3409375,46.0690621302915,-118.3395887197085,46.06636416970851,-118.3422866802915
ChIJj2y5FLcNkFQRHF8nhXBOlbg,JM Cellars,OPERATIONAL,(425) 485-6508,"14404 137th Pl NE,  Woodinville, WA, 98072,  USA",https://maps.google.com/?cid=13300623319685881628,http://jmcellars.com/,4.6,150.0,14404 137th Pl NE, Woodinville,WA,98072, USA,,JM Cellars,218,47.7317055,-122.155311,47.73318993029149,-122.1544050197085,47.7304919697085,-122.1571029802915
ChIJdwZiaalrlVQR_3yijyeh2g4,August Cellars,OPERATIONAL,(503) 554-6766,"14000 NE Quarry Rd,  Newberg, OR, 97132,  USA",https://maps.google.com/?cid=1070345052739501311,http://www.augustcellars.com/,4.4,29.0,14000 NE Quarry Rd, Newberg,OR,97132, USA,,August Cellars,219,45.3175,-122.9111111,45.3186816302915,-122.9099193197085,45.3159836697085,-122.9126172802915
ChIJT4JRox9DolQRk5QIUB_0lS8,Deux Soldats (Two Soldiers) Estate Vineyard,OPERATIONAL,(509) 956-9939,"1180 Whiteley Rd,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=3428915106636403859,https://deuxsoldats.com/about-us/,5.0,3.0,1180 Whiteley Rd, Walla Walla,WA,99362, USA,,Deux Soldats,220,46.014557,-118.3498194,46.01598918029151,-118.3485212197085,46.01329121970851,-118.3512191802915
ChIJMwDcQ-jfv1QRUAbyyBR29p0,Alexeli Vineyard + Winery,OPERATIONAL,(503) 829-6677," OR-213,  Molalla, OR, 97038,  USA",https://maps.google.com/?cid=11382414939868235344,http://www.alexeli.com/,4.3,8.0, OR-213, Molalla,OR,97038, USA,,Alexeli Vineyard + Winery,221,45.08982719999999,-122.6678216,45.09117793029151,-122.6665023697085,45.08847996970851,-122.6692003302915
ChIJ18LXgwARllQRCm50jM-wEfs,Demi Anni Vineyards,OPERATIONAL,(509) 493-2702,"139 Cooke Rd,  White Salmon, WA, 98672,  USA",https://maps.google.com/?cid=18091435583585152522,,,,139 Cooke Rd, White Salmon,WA,98672, USA,,Demi Anni Vineyards,222,45.718808,-121.4044485,45.7201549302915,-121.4030351197085,45.7174569697085,-121.4057330802915
ChIJIbAzGyY-olQRlnNp1PpPETo,àMAURICE Vineyard and Tasting Room,OPERATIONAL,(509) 522-5444,"178 Vineyard Ln,  Walla Walla, WA, 99362,  USA",https://maps.google.com/?cid=4184213467528000406,http://www.amaurice.com/,4.8,8.0,178 Vineyard Ln, Walla Walla,WA,99362, USA,,àMAURICE Vineyard,223,46.08723070000001,-118.2018023,46.0883379302915,-118.2006346197085,46.0856399697085,-118.2033325802915
ChIJ2cuinAQKlVQR4C_MDx0vag4,Antica Terra Winery,OPERATIONAL,(503) 244-1748,"979 SW Alder St,  Dundee, OR, 97115,  USA",https://maps.google.com/?cid=1038694465927917536,https://www.anticaterra.com/,4.9,30.0,979 SW Alder St, Dundee,OR,97115, USA,,Antica Terra Winery,224,45.2762488,-123.0164412,45.2775986802915,-123.0152982697085,45.2749007197085,-123.0179962302915
ChIJf25XQ8sfwVQRiOdAGOfk7B4,Civic Winery & Wines,OPERATIONAL,(541) 636-2990,"50 E 11th Ave,  Eugene, OR, 97401,  USA",https://maps.google.com/?cid=2228407596837037960,http://www.civicwinery.com/,4.7,55.0,50 E 11th Ave, Eugene,OR,97401, USA,,Civic Winery,225,44.0474614,-123.0918579,44.0489298302915,-123.0904413197085,44.0462318697085,-123.0931392802915
